"state","zip","msa","name"
"AL",36109,33860,"Alabama"
"AL",36110,33860,"Alabama"
"AL",36111,33860,"Alabama"
"AL",36112,33860,"Alabama"
"AL",36113,33860,"Alabama"
"AL",36114,33860,"Alabama"
"AL",36115,33860,"Alabama"
"AL",36116,33860,"Alabama"
"AL",36117,33860,"Alabama"
"AL",36118,33860,"Alabama"
"AL",36119,33860,"Alabama"
"AL",36120,33860,"Alabama"
"AL",36121,33860,"Alabama"
"AL",36123,33860,"Alabama"
"AL",36124,33860,"Alabama"
"AL",36125,33860,"Alabama"
"AL",36130,33860,"Alabama"
"AL",36131,33860,"Alabama"
"AL",36132,33860,"Alabama"
"AL",36133,33860,"Alabama"
"AL",36134,33860,"Alabama"
"AL",36135,33860,"Alabama"
"AL",36140,33860,"Alabama"
"AL",36141,33860,"Alabama"
"AL",36142,33860,"Alabama"
"AL",36177,33860,"Alabama"
"AL",36191,33860,"Alabama"
"AL",36201,11500,"Alabama"
"AL",36202,11500,"Alabama"
"AL",36203,11500,"Alabama"
"AL",36204,11500,"Alabama"
"AL",36205,11500,"Alabama"
"AL",36206,11500,"Alabama"
"AL",36207,11500,"Alabama"
"AL",36210,11500,"Alabama"
"AL",36250,11500,"Alabama"
"AL",36251,99001,"Alabama"
"AL",36253,11500,"Alabama"
"AL",36254,11500,"Alabama"
"AL",36255,99001,"Alabama"
"AL",36256,99001,"Alabama"
"AL",36257,11500,"Alabama"
"AL",36258,99001,"Alabama"
"AL",36260,11500,"Alabama"
"AL",36261,99001,"Alabama"
"AL",36262,99001,"Alabama"
"AL",36263,99001,"Alabama"
"AL",36264,99001,"Alabama"
"AL",36265,11500,"Alabama"
"AL",36266,99001,"Alabama"
"AL",36267,99001,"Alabama"
"AL",36268,99001,"Alabama"
"AL",36269,99001,"Alabama"
"AL",36270,99001,"Alabama"
"AL",36271,11500,"Alabama"
"AL",36272,11500,"Alabama"
"AL",36273,99001,"Alabama"
"AL",36274,99001,"Alabama"
"AL",36275,99001,"Alabama"
"AL",36276,99001,"Alabama"
"AL",36277,11500,"Alabama"
"AL",36278,99001,"Alabama"
"AL",36279,11500,"Alabama"
"AL",36280,99001,"Alabama"
"AL",36301,20020,"Alabama"
"AL",36302,20020,"Alabama"
"AL",36303,20020,"Alabama"
"AL",36304,20020,"Alabama"
"AL",36305,20020,"Alabama"
"AL",36310,20020,"Alabama"
"AL",36311,99001,"Alabama"
"AL",36312,20020,"Alabama"
"AL",36313,20020,"Alabama"
"AL",36314,20020,"Alabama"
"AL",36316,20020,"Alabama"
"AL",36317,99001,"Alabama"
"AL",36318,20020,"Alabama"
"AL",36319,20020,"Alabama"
"AL",36320,20020,"Alabama"
"AL",36321,20020,"Alabama"
"AL",36322,99001,"Alabama"
"AL",36323,99001,"Alabama"
"AL",36330,99001,"Alabama"
"AL",36331,99001,"Alabama"
"AL",36340,20020,"Alabama"
"AL",36343,20020,"Alabama"
"AL",36344,20020,"Alabama"
"AL",36345,20020,"Alabama"
"AL",36346,99001,"Alabama"
"AL",36349,20020,"Alabama"
"AL",36350,99001,"Alabama"
"AL",36351,99001,"Alabama"
"AL",36352,99001,"Alabama"
"AL",36353,20020,"Alabama"
"AL",36360,99001,"Alabama"
"AL",36361,99001,"Alabama"
"AL",36362,99001,"Alabama"
"AL",36370,20020,"Alabama"
"AL",36371,99001,"Alabama"
"AL",36373,20020,"Alabama"
"AL",36374,99001,"Alabama"
"AL",36375,20020,"Alabama"
"AL",36376,20020,"Alabama"
"AL",36401,99001,"Alabama"
"AL",36420,99001,"Alabama"
"AL",36421,99001,"Alabama"
"AL",36425,99001,"Alabama"
"AL",36426,99001,"Alabama"
"AL",36427,99001,"Alabama"
"AL",36429,99001,"Alabama"
"AL",36431,99001,"Alabama"
"AL",36432,99001,"Alabama"
"AL",36435,99001,"Alabama"
"AL",36436,99001,"Alabama"
"AL",36439,99001,"Alabama"
"AL",36441,99001,"Alabama"
"AL",36442,99001,"Alabama"
"AL",36444,99001,"Alabama"
"AL",36445,99001,"Alabama"
"AL",36446,99001,"Alabama"
"AL",36449,99001,"Alabama"
"AL",36451,99001,"Alabama"
"AL",36453,99001,"Alabama"
"AL",36454,99001,"Alabama"
"AL",36455,99001,"Alabama"
"AL",36456,99001,"Alabama"
"AL",36457,99001,"Alabama"
"AL",36458,99001,"Alabama"
"AL",36460,99001,"Alabama"
"AL",36461,99001,"Alabama"
"AL",36462,99001,"Alabama"
"AL",36467,99001,"Alabama"
"AL",35036,13820,"Alabama"
"AL",35038,13820,"Alabama"
"AL",35040,13820,"Alabama"
"AL",35041,13820,"Alabama"
"AL",35042,13820,"Alabama"
"AL",35043,13820,"Alabama"
"AL",35044,99001,"Alabama"
"AL",35045,13820,"Alabama"
"AL",35046,13820,"Alabama"
"AL",35048,13820,"Alabama"
"AL",35049,13820,"Alabama"
"AL",35051,13820,"Alabama"
"AL",35052,13820,"Alabama"
"AL",35053,99001,"Alabama"
"AL",35054,13820,"Alabama"
"AL",35055,99001,"Alabama"
"AL",35056,99001,"Alabama"
"AL",35057,99001,"Alabama"
"AL",35058,99001,"Alabama"
"AL",35060,13820,"Alabama"
"AL",35061,13820,"Alabama"
"AL",35062,13820,"Alabama"
"AL",35973,99001,"Alabama"
"AL",35974,99001,"Alabama"
"AL",35975,99001,"Alabama"
"AL",35976,99001,"Alabama"
"AL",35070,99001,"Alabama"
"AL",35071,13820,"Alabama"
"AL",35072,99001,"Alabama"
"AL",35073,13820,"Alabama"
"AL",35074,13820,"Alabama"
"AL",35077,99001,"Alabama"
"AL",35078,13820,"Alabama"
"AL",35079,13820,"Alabama"
"AL",35080,13820,"Alabama"
"AL",35082,99001,"Alabama"
"AL",35083,99001,"Alabama"
"AL",35085,13820,"Alabama"
"AL",35087,99001,"Alabama"
"AL",35089,99001,"Alabama"
"AL",35091,13820,"Alabama"
"AL",35094,13820,"Alabama"
"AL",35096,99001,"Alabama"
"AL",35097,13820,"Alabama"
"AL",35098,99001,"Alabama"
"AL",35111,13820,"Alabama"
"AL",35112,13820,"Alabama"
"AL",35114,13820,"Alabama"
"AL",35115,13820,"Alabama"
"AL",35116,13820,"Alabama"
"AL",35117,13820,"Alabama"
"AL",35118,13820,"Alabama"
"AL",35119,13820,"Alabama"
"AL",35120,13820,"Alabama"
"AL",35121,13820,"Alabama"
"AL",36802,12220,"Alabama"
"AL",36803,12220,"Alabama"
"AL",36804,12220,"Alabama"
"AL",36830,12220,"Alabama"
"AL",36831,12220,"Alabama"
"AL",36832,12220,"Alabama"
"AL",36849,12220,"Alabama"
"AL",36850,99001,"Alabama"
"AL",36851,17980,"Alabama"
"AL",36852,99001,"Alabama"
"AL",36853,99001,"Alabama"
"AL",36854,99001,"Alabama"
"AL",36855,99001,"Alabama"
"AL",36856,17980,"Alabama"
"AL",36858,17980,"Alabama"
"AL",36859,17980,"Alabama"
"AL",36860,17980,"Alabama"
"AL",36861,99001,"Alabama"
"AL",36862,99001,"Alabama"
"AL",36863,99001,"Alabama"
"AL",36865,12220,"Alabama"
"AL",36866,99001,"Alabama"
"AL",36867,17980,"Alabama"
"AL",36868,17980,"Alabama"
"AL",35161,99001,"Alabama"
"AL",35171,13820,"Alabama"
"AL",35172,13820,"Alabama"
"AL",35173,13820,"Alabama"
"AL",35175,99001,"Alabama"
"AL",35176,13820,"Alabama"
"AL",35178,13820,"Alabama"
"AL",35179,99001,"Alabama"
"AL",35180,13820,"Alabama"
"AL",36609,33660,"Alabama"
"AL",35182,13820,"Alabama"
"AL",36907,99001,"Alabama"
"AL",36908,99001,"Alabama"
"AL",36910,99001,"Alabama"
"AL",36912,99001,"Alabama"
"AL",36913,99001,"Alabama"
"AL",36915,99001,"Alabama"
"AL",36916,99001,"Alabama"
"AL",36919,99001,"Alabama"
"AL",36921,99001,"Alabama"
"AL",36922,99001,"Alabama"
"AL",36925,99001,"Alabama"
"AL",36742,46220,"Alabama"
"AL",36744,46220,"Alabama"
"AL",36745,99001,"Alabama"
"AL",36748,99001,"Alabama"
"AL",36749,33860,"Alabama"
"AL",36750,13820,"Alabama"
"AL",36751,99001,"Alabama"
"AL",36752,33860,"Alabama"
"AL",36753,99001,"Alabama"
"AL",36754,99001,"Alabama"
"AL",36756,99001,"Alabama"
"AL",35020,13820,"Alabama"
"AL",35021,13820,"Alabama"
"AL",35022,13820,"Alabama"
"AL",35023,13820,"Alabama"
"AL",35031,13820,"Alabama"
"AL",35032,99001,"Alabama"
"AL",35033,99001,"Alabama"
"AL",35034,13820,"Alabama"
"AL",35035,13820,"Alabama"
"AL",36768,99001,"Alabama"
"AL",36769,99001,"Alabama"
"AL",36773,99001,"Alabama"
"AL",36775,99001,"Alabama"
"AL",36776,46220,"Alabama"
"AL",36778,99001,"Alabama"
"AL",36779,99001,"Alabama"
"AL",36782,99001,"Alabama"
"AL",36783,99001,"Alabama"
"AL",36784,99001,"Alabama"
"AL",36785,99001,"Alabama"
"AL",36723,99001,"Alabama"
"AL",36726,99001,"Alabama"
"AL",36727,99001,"Alabama"
"AL",36728,99001,"Alabama"
"AL",36732,99001,"Alabama"
"AL",36736,99001,"Alabama"
"AL",36738,99001,"Alabama"
"AL",36740,46220,"Alabama"
"AL",36741,99001,"Alabama"
"AL",36761,99001,"Alabama"
"AL",36762,99001,"Alabama"
"AL",36763,99001,"Alabama"
"AL",36764,99001,"Alabama"
"AL",36765,46220,"Alabama"
"AL",36766,99001,"Alabama"
"AL",36767,99001,"Alabama"
"AL",35063,13820,"Alabama"
"AL",35064,13820,"Alabama"
"AL",35068,13820,"Alabama"
"AL",36872,12220,"Alabama"
"AL",36758,99001,"Alabama"
"AL",36759,99001,"Alabama"
"AL",36877,12220,"Alabama"
"AL",36879,12220,"Alabama"
"AL",35181,13820,"Alabama"
"AL",36904,99001,"Alabama"
"AL",36906,99001,"Alabama"
"AL",36786,99001,"Alabama"
"AL",36790,13820,"Alabama"
"AL",36869,17980,"Alabama"
"AL",36870,17980,"Alabama"
"AL",36871,17980,"Alabama"
"AL",36801,12220,"Alabama"
"AL",36874,12220,"Alabama"
"AL",36875,17980,"Alabama"
"AL",36901,99001,"Alabama"
"AL",36792,13820,"Alabama"
"AL",36793,13820,"Alabama"
"AR",72103,30780,"Arkansas"
"AR",71959,99004,"Arkansas"
"AR",71960,99004,"Arkansas"
"AR",71961,99004,"Arkansas"
"AR",71958,99004,"Arkansas"
"AR",72102,99004,"Arkansas"
"AR",71965,99004,"Arkansas"
"AR",71966,99004,"Arkansas"
"AR",71962,99004,"Arkansas"
"AR",71952,99004,"Arkansas"
"AR",71953,99004,"Arkansas"
"AR",71956,26300,"Arkansas"
"AR",71957,99004,"Arkansas"
"AR",71972,99004,"Arkansas"
"AR",71973,99004,"Arkansas"
"AR",71998,99004,"Arkansas"
"AR",71999,99004,"Arkansas"
"AR",72001,30780,"Arkansas"
"AR",72002,30780,"Arkansas"
"AR",72003,99004,"Arkansas"
"AR",72004,38220,"Arkansas"
"AR",72104,99004,"Arkansas"
"AR",72105,99004,"Arkansas"
"AR",72106,30780,"Arkansas"
"AR",72107,99004,"Arkansas"
"AR",72108,99004,"Arkansas"
"AR",72110,99004,"Arkansas"
"AR",72111,30780,"Arkansas"
"AR",72112,99004,"Arkansas"
"AR",72113,30780,"Arkansas"
"AR",72114,30780,"Arkansas"
"AR",72115,30780,"Arkansas"
"AR",72116,30780,"Arkansas"
"AR",72117,30780,"Arkansas"
"AR",72118,30780,"Arkansas"
"AR",72119,30780,"Arkansas"
"AR",72120,30780,"Arkansas"
"AR",72121,99004,"Arkansas"
"AR",72122,30780,"Arkansas"
"AR",72123,99004,"Arkansas"
"AR",72124,30780,"Arkansas"
"AR",72125,30780,"Arkansas"
"AR",72126,30780,"Arkansas"
"AR",72127,99004,"Arkansas"
"AR",72128,30780,"Arkansas"
"AR",71964,26300,"Arkansas"
"AR",72130,99004,"Arkansas"
"AR",72131,99004,"Arkansas"
"AR",72132,38220,"Arkansas"
"AR",71968,26300,"Arkansas"
"AR",71969,99004,"Arkansas"
"AR",71970,99004,"Arkansas"
"AR",71971,99004,"Arkansas"
"AR",72039,30780,"Arkansas"
"AR",72040,99004,"Arkansas"
"AR",72041,99004,"Arkansas"
"AR",72042,99004,"Arkansas"
"AR",72043,99004,"Arkansas"
"AR",72044,99004,"Arkansas"
"AR",72045,99004,"Arkansas"
"AR",72046,30780,"Arkansas"
"AR",72047,30780,"Arkansas"
"AR",72048,99004,"Arkansas"
"AR",72051,99004,"Arkansas"
"AR",72052,99004,"Arkansas"
"AR",72053,30780,"Arkansas"
"AR",72055,99004,"Arkansas"
"AR",72057,30780,"Arkansas"
"AR",72058,30780,"Arkansas"
"AR",72059,99004,"Arkansas"
"AR",72060,99004,"Arkansas"
"AR",72061,30780,"Arkansas"
"AR",72063,99004,"Arkansas"
"AR",72064,99004,"Arkansas"
"AR",72065,30780,"Arkansas"
"AR",72066,99004,"Arkansas"
"AR",72067,99004,"Arkansas"
"AR",72068,99004,"Arkansas"
"AR",72069,99004,"Arkansas"
"AR",72070,30780,"Arkansas"
"AR",72071,99004,"Arkansas"
"AR",72072,30780,"Arkansas"
"AR",72073,99004,"Arkansas"
"AR",72074,99004,"Arkansas"
"AR",72075,99004,"Arkansas"
"AR",72129,30780,"Arkansas"
"AR",72078,30780,"Arkansas"
"AR",72079,38220,"Arkansas"
"AR",72080,99004,"Arkansas"
"AR",72081,99004,"Arkansas"
"AR",72082,99004,"Arkansas"
"AR",72083,30780,"Arkansas"
"AR",72084,30780,"Arkansas"
"AR",72085,99004,"Arkansas"
"AR",72086,30780,"Arkansas"
"AR",72087,26300,"Arkansas"
"AR",72088,99004,"Arkansas"
"AR",72089,30780,"Arkansas"
"AR",72099,30780,"Arkansas"
"AR",72101,99004,"Arkansas"
"AR",72341,99004,"Arkansas"
"AR",72342,99004,"Arkansas"
"AR",72346,99004,"Arkansas"
"AR",72347,99004,"Arkansas"
"AR",72348,99004,"Arkansas"
"AR",72350,99004,"Arkansas"
"AR",72351,99004,"Arkansas"
"AR",72352,99004,"Arkansas"
"AR",72353,99004,"Arkansas"
"AR",72354,27860,"Arkansas"
"AR",72355,99004,"Arkansas"
"AR",72358,99004,"Arkansas"
"AR",72359,99004,"Arkansas"
"AR",72360,99004,"Arkansas"
"AR",72364,32820,"Arkansas"
"AR",72365,27860,"Arkansas"
"AR",72366,99004,"Arkansas"
"AR",72367,99004,"Arkansas"
"AR",72368,99004,"Arkansas"
"AR",72369,99004,"Arkansas"
"AR",72370,99004,"Arkansas"
"AR",72372,99004,"Arkansas"
"AR",72373,99004,"Arkansas"
"AR",72374,99004,"Arkansas"
"AR",72376,32820,"Arkansas"
"AR",72377,27860,"Arkansas"
"AR",72379,99004,"Arkansas"
"AR",72381,99004,"Arkansas"
"AR",72383,99004,"Arkansas"
"AR",72384,32820,"Arkansas"
"AR",72385,99004,"Arkansas"
"AR",72386,27860,"Arkansas"
"AR",72387,99004,"Arkansas"
"AR",72389,99004,"Arkansas"
"AR",72390,99004,"Arkansas"
"AR",72391,99004,"Arkansas"
"AR",72392,99004,"Arkansas"
"AR",72394,99004,"Arkansas"
"AR",72395,99004,"Arkansas"
"AR",72396,99004,"Arkansas"
"AR",72401,27860,"Arkansas"
"AR",72402,27860,"Arkansas"
"AR",72005,99004,"Arkansas"
"AR",72006,99004,"Arkansas"
"AR",72007,30780,"Arkansas"
"AR",72010,99004,"Arkansas"
"AR",72011,30780,"Arkansas"
"AR",72012,99004,"Arkansas"
"AR",72013,99004,"Arkansas"
"AR",72014,99004,"Arkansas"
"AR",72015,30780,"Arkansas"
"AR",72016,30780,"Arkansas"
"AR",72017,99004,"Arkansas"
"AR",72018,30780,"Arkansas"
"AR",72019,30780,"Arkansas"
"AR",72020,99004,"Arkansas"
"AR",72021,99004,"Arkansas"
"AR",72022,30780,"Arkansas"
"AR",72023,30780,"Arkansas"
"AR",72024,30780,"Arkansas"
"AR",72025,30780,"Arkansas"
"AR",72026,99004,"Arkansas"
"AR",72027,99004,"Arkansas"
"AR",72028,99004,"Arkansas"
"AR",72029,99004,"Arkansas"
"AR",72030,99004,"Arkansas"
"AR",72031,99004,"Arkansas"
"AR",72032,30780,"Arkansas"
"AR",72033,30780,"Arkansas"
"AR",72034,30780,"Arkansas"
"AR",72035,30780,"Arkansas"
"AR",72036,99004,"Arkansas"
"AR",72037,30780,"Arkansas"
"AR",72038,99004,"Arkansas"
"AR",72443,99004,"Arkansas"
"AR",72444,99004,"Arkansas"
"AR",72445,99004,"Arkansas"
"AR",72447,27860,"Arkansas"
"AR",72449,99004,"Arkansas"
"AR",72450,99004,"Arkansas"
"AR",72451,99004,"Arkansas"
"AR",72453,99004,"Arkansas"
"AR",72454,99004,"Arkansas"
"AR",72455,99004,"Arkansas"
"AR",72456,99004,"Arkansas"
"AR",72457,99004,"Arkansas"
"AR",72458,99004,"Arkansas"
"AR",72459,99004,"Arkansas"
"AR",72460,99004,"Arkansas"
"AR",72461,99004,"Arkansas"
"AR",72462,99004,"Arkansas"
"AR",72464,99004,"Arkansas"
"AR",72465,99004,"Arkansas"
"AR",72466,99004,"Arkansas"
"AR",72467,27860,"Arkansas"
"AR",72469,99004,"Arkansas"
"AR",72470,99004,"Arkansas"
"AR",72471,99004,"Arkansas"
"AR",72472,27860,"Arkansas"
"AR",72473,99004,"Arkansas"
"AR",72474,99004,"Arkansas"
"AR",72475,27860,"Arkansas"
"AR",72476,99004,"Arkansas"
"AR",72478,99004,"Arkansas"
"AR",72479,27860,"Arkansas"
"AR",72482,99004,"Arkansas"
"AR",72501,99004,"Arkansas"
"AR",72503,99004,"Arkansas"
"AR",72512,99004,"Arkansas"
"AR",72513,99004,"Arkansas"
"AR",72515,99004,"Arkansas"
"AR",72516,99004,"Arkansas"
"AR",72517,99004,"Arkansas"
"AR",72519,99004,"Arkansas"
"AR",72520,99004,"Arkansas"
"AR",72521,99004,"Arkansas"
"AR",72522,99004,"Arkansas"
"AR",72523,99004,"Arkansas"
"AR",72524,99004,"Arkansas"
"AR",72525,99004,"Arkansas"
"AR",72526,99004,"Arkansas"
"AR",72527,99004,"Arkansas"
"AR",72528,99004,"Arkansas"
"AR",72529,99004,"Arkansas"
"AR",72530,99004,"Arkansas"
"AR",72531,99004,"Arkansas"
"AR",72532,99004,"Arkansas"
"AR",72533,99004,"Arkansas"
"AR",72534,99004,"Arkansas"
"AR",72536,99004,"Arkansas"
"AR",72537,99004,"Arkansas"
"AR",72538,99004,"Arkansas"
"AR",72539,99004,"Arkansas"
"AR",72540,99004,"Arkansas"
"AR",72542,99004,"Arkansas"
"AR",72543,99004,"Arkansas"
"AR",72544,99004,"Arkansas"
"AR",72545,99004,"Arkansas"
"AR",72546,99004,"Arkansas"
"AR",72550,99004,"Arkansas"
"AR",72553,99004,"Arkansas"
"AR",72554,99004,"Arkansas"
"AR",72555,99004,"Arkansas"
"AR",72556,99004,"Arkansas"
"AR",72557,99004,"Arkansas"
"AR",72560,99004,"Arkansas"
"AR",72561,99004,"Arkansas"
"AR",72562,99004,"Arkansas"
"AR",72564,99004,"Arkansas"
"AR",72565,99004,"Arkansas"
"AR",72566,99004,"Arkansas"
"AR",72567,99004,"Arkansas"
"AR",72568,99004,"Arkansas"
"AR",72569,99004,"Arkansas"
"AR",72571,99004,"Arkansas"
"AR",72572,99004,"Arkansas"
"AR",72573,99004,"Arkansas"
"AR",72575,99004,"Arkansas"
"AR",72576,99004,"Arkansas"
"AR",72577,99004,"Arkansas"
"AR",72578,99004,"Arkansas"
"AR",72579,99004,"Arkansas"
"AR",72581,99004,"Arkansas"
"AR",72403,27860,"Arkansas"
"AR",72404,27860,"Arkansas"
"AR",72410,99004,"Arkansas"
"AR",72411,27860,"Arkansas"
"AR",72412,99004,"Arkansas"
"AR",72413,99004,"Arkansas"
"AR",72414,27860,"Arkansas"
"AR",72415,99004,"Arkansas"
"AR",72416,27860,"Arkansas"
"AR",72417,27860,"Arkansas"
"AR",72419,27860,"Arkansas"
"AR",72421,27860,"Arkansas"
"AR",72422,99004,"Arkansas"
"AR",72424,99004,"Arkansas"
"AR",72425,99004,"Arkansas"
"AR",72426,99004,"Arkansas"
"AR",72427,27860,"Arkansas"
"AR",72428,99004,"Arkansas"
"AR",72429,27860,"Arkansas"
"AR",72430,99004,"Arkansas"
"AR",72431,99004,"Arkansas"
"AR",72432,27860,"Arkansas"
"AR",72433,99004,"Arkansas"
"AR",72434,99004,"Arkansas"
"AR",72435,99004,"Arkansas"
"AR",72436,99004,"Arkansas"
"AR",72437,27860,"Arkansas"
"AR",72438,99004,"Arkansas"
"AR",72439,99004,"Arkansas"
"AR",72440,99004,"Arkansas"
"AR",72441,99004,"Arkansas"
"AR",72442,99004,"Arkansas"
"AR",72648,99004,"Arkansas"
"AR",72650,99004,"Arkansas"
"AR",72651,99004,"Arkansas"
"AR",72653,99004,"Arkansas"
"AR",72654,99004,"Arkansas"
"AR",72655,99004,"Arkansas"
"AR",72657,99004,"Arkansas"
"AR",72658,99004,"Arkansas"
"AR",72659,99004,"Arkansas"
"AR",72660,99004,"Arkansas"
"AR",72661,99004,"Arkansas"
"AR",72662,99004,"Arkansas"
"AR",72663,99004,"Arkansas"
"AR",72666,99004,"Arkansas"
"AR",72668,99004,"Arkansas"
"AR",72669,99004,"Arkansas"
"AR",72670,99004,"Arkansas"
"AR",72672,99004,"Arkansas"
"AR",72675,99004,"Arkansas"
"AR",72677,99004,"Arkansas"
"AR",72679,99004,"Arkansas"
"AR",72680,99004,"Arkansas"
"AR",72682,99004,"Arkansas"
"AR",72683,99004,"Arkansas"
"AR",72685,99004,"Arkansas"
"AR",72686,99004,"Arkansas"
"AR",72687,99004,"Arkansas"
"AR",72701,22220,"Arkansas"
"AR",72702,22220,"Arkansas"
"AR",72703,22220,"Arkansas"
"AR",72704,22220,"Arkansas"
"AR",72711,22220,"Arkansas"
"AR",72712,22220,"Arkansas"
"AR",72714,22220,"Arkansas"
"AR",72715,22220,"Arkansas"
"AR",72716,22220,"Arkansas"
"AR",72717,22220,"Arkansas"
"AR",72718,22220,"Arkansas"
"AR",72719,22220,"Arkansas"
"AR",72721,22220,"Arkansas"
"AR",72722,22220,"Arkansas"
"AR",72727,22220,"Arkansas"
"AR",72728,22220,"Arkansas"
"AR",72729,22220,"Arkansas"
"AR",72730,22220,"Arkansas"
"AR",72732,22220,"Arkansas"
"AR",72733,22220,"Arkansas"
"AR",72734,22220,"Arkansas"
"AR",72735,22220,"Arkansas"
"AR",72736,22220,"Arkansas"
"AR",72737,22220,"Arkansas"
"AR",72738,22220,"Arkansas"
"AR",72739,22220,"Arkansas"
"AR",72740,22220,"Arkansas"
"AR",72741,22220,"Arkansas"
"AR",72742,22220,"Arkansas"
"AR",72744,22220,"Arkansas"
"AR",72745,22220,"Arkansas"
"AR",72747,22220,"Arkansas"
"AR",72749,22220,"Arkansas"
"AR",72751,22220,"Arkansas"
"AR",72752,22220,"Arkansas"
"AR",72753,22220,"Arkansas"
"AR",72756,22220,"Arkansas"
"AR",72757,22220,"Arkansas"
"AR",72758,22220,"Arkansas"
"AR",72760,22220,"Arkansas"
"AR",72761,22220,"Arkansas"
"AR",72762,22220,"Arkansas"
"AR",72764,22220,"Arkansas"
"AR",72765,22220,"Arkansas"
"AR",72766,22220,"Arkansas"
"AR",72768,22220,"Arkansas"
"AR",72769,22220,"Arkansas"
"AR",72770,22220,"Arkansas"
"AR",72773,22220,"Arkansas"
"AR",72774,22220,"Arkansas"
"AR",72776,22220,"Arkansas"
"AR",72133,38220,"Arkansas"
"AR",72134,99004,"Arkansas"
"AR",72135,30780,"Arkansas"
"AR",72136,99004,"Arkansas"
"AR",72137,99004,"Arkansas"
"AR",72139,99004,"Arkansas"
"AR",72140,99004,"Arkansas"
"AR",72141,99004,"Arkansas"
"AR",72142,30780,"Arkansas"
"AR",72143,99004,"Arkansas"
"AR",72145,99004,"Arkansas"
"AR",72583,99004,"Arkansas"
"AR",72584,99004,"Arkansas"
"AR",72585,99004,"Arkansas"
"AR",72587,99004,"Arkansas"
"AR",72601,99004,"Arkansas"
"AR",72602,99004,"Arkansas"
"AR",72610,99004,"Arkansas"
"AR",72611,99004,"Arkansas"
"AR",72613,99004,"Arkansas"
"AR",72615,99004,"Arkansas"
"AR",72616,99004,"Arkansas"
"AR",72617,99004,"Arkansas"
"AR",72619,99004,"Arkansas"
"AR",72623,99004,"Arkansas"
"AR",72624,99004,"Arkansas"
"AR",72626,99004,"Arkansas"
"AR",72628,99004,"Arkansas"
"AR",72629,99004,"Arkansas"
"AR",72630,99004,"Arkansas"
"AR",72631,99004,"Arkansas"
"AR",72632,99004,"Arkansas"
"AR",72633,99004,"Arkansas"
"AR",72634,99004,"Arkansas"
"AR",72635,99004,"Arkansas"
"AR",72636,99004,"Arkansas"
"AR",72638,99004,"Arkansas"
"AR",72639,99004,"Arkansas"
"AR",72640,99004,"Arkansas"
"AR",72641,99004,"Arkansas"
"AR",72642,99004,"Arkansas"
"AR",72644,99004,"Arkansas"
"AR",72645,99004,"Arkansas"
"AR",72205,30780,"Arkansas"
"AR",72206,30780,"Arkansas"
"AR",72207,30780,"Arkansas"
"AR",72209,30780,"Arkansas"
"AR",72210,30780,"Arkansas"
"AR",72211,30780,"Arkansas"
"AR",72212,30780,"Arkansas"
"AR",72214,30780,"Arkansas"
"AR",72215,30780,"Arkansas"
"AR",72216,30780,"Arkansas"
"AR",72217,30780,"Arkansas"
"AR",72219,30780,"Arkansas"
"AR",72221,30780,"Arkansas"
"AR",72222,30780,"Arkansas"
"AR",72223,30780,"Arkansas"
"AR",72225,30780,"Arkansas"
"AR",72227,30780,"Arkansas"
"AR",72231,30780,"Arkansas"
"AR",72260,30780,"Arkansas"
"AR",72295,30780,"Arkansas"
"AR",72301,32820,"Arkansas"
"AR",72303,32820,"Arkansas"
"AR",72310,99004,"Arkansas"
"AR",72311,99004,"Arkansas"
"AR",72312,99004,"Arkansas"
"AR",72313,99004,"Arkansas"
"AR",72314,99004,"Arkansas"
"AR",72315,99004,"Arkansas"
"AR",72316,99004,"Arkansas"
"AR",72319,99004,"Arkansas"
"AR",72320,99004,"Arkansas"
"AR",72321,99004,"Arkansas"
"AR",72322,99004,"Arkansas"
"AR",72324,99004,"Arkansas"
"AR",72325,32820,"Arkansas"
"AR",72326,99004,"Arkansas"
"AR",72327,32820,"Arkansas"
"AR",72328,99004,"Arkansas"
"AR",72329,99004,"Arkansas"
"AR",72330,99004,"Arkansas"
"AR",72331,32820,"Arkansas"
"AR",72332,32820,"Arkansas"
"AR",72333,99004,"Arkansas"
"AR",72335,99004,"Arkansas"
"AR",72336,99004,"Arkansas"
"AR",72338,99004,"Arkansas"
"AR",72339,32820,"Arkansas"
"AR",72340,99004,"Arkansas"
"AR",71601,38220,"Arkansas"
"AR",71602,38220,"Arkansas"
"AR",71603,38220,"Arkansas"
"AR",71611,38220,"Arkansas"
"AR",71612,38220,"Arkansas"
"AR",71613,38220,"Arkansas"
"AR",71630,99004,"Arkansas"
"AR",71631,99004,"Arkansas"
"AR",71635,99004,"Arkansas"
"AR",71638,99004,"Arkansas"
"AR",71639,99004,"Arkansas"
"AR",71640,99004,"Arkansas"
"AR",71642,99004,"Arkansas"
"AR",71643,38220,"Arkansas"
"AR",71644,38220,"Arkansas"
"AR",71646,99004,"Arkansas"
"AR",71647,99004,"Arkansas"
"AR",71649,99004,"Arkansas"
"AR",71650,99004,"Arkansas"
"AR",71651,99004,"Arkansas"
"AR",71652,38220,"Arkansas"
"AR",71653,99004,"Arkansas"
"AR",71654,99004,"Arkansas"
"AR",71655,99004,"Arkansas"
"AR",71656,99004,"Arkansas"
"AR",71657,99004,"Arkansas"
"AR",71658,99004,"Arkansas"
